timestamp,rssi,seqno,s1x,s1y,s1z,s2x,s2y,s2z,s3x,s3y,s3z,s4x,s4y,s4z,s5x,s5y,s5z,gateway,true_room,activity
2017-07-12 09:53:13.660800,-71,413770,-0.40625,-0.78125,0.375,-0.4375,-0.78125,0.375,-0.40625,-0.78125,0.375,-0.4375,-0.78125,0.34375,-0.4375,-0.75,0.34375,bedroom,bedroom,lying
2017-07-12 09:53:13.865400,-57,413771,-0.4375,-0.78125,0.34375,-0.4375,-0.8125,0.34375,-0.4375,-0.8125,0.34375,-0.4375,-0.8125,0.34375,-0.4375,-0.75,0.34375,bedroom,bedroom,lying
2017-07-12 09:53:13.869800,-79,413771,-0.4375,-0.78125,0.34375,-0.4375,-0.8125,0.34375,-0.4375,-0.8125,0.34375,-0.4375,-0.8125,0.34375,-0.4375,-0.75,0.34375,living,bedroom,lying
2017-07-12 09:53:14.269800,-59,413773,-0.4375,-0.78125,0.34375,-0.4375,-0.75,0.34375,-0.4375,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.4375,-0.78125,0.34375,bedroom,bedroom,lying
2017-07-12 09:53:14.272100,-81,413773,-0.4375,-0.78125,0.34375,-0.4375,-0.75,0.34375,-0.4375,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.4375,-0.78125,0.34375,living,bedroom,lying
2017-07-12 09:53:14.474000,-72,413774,-0.40625,-0.75,0.34375,-0.4375,-0.78125,0.375,-0.4375,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,bedroom,bedroom,lying
2017-07-12 09:53:14.478000,-79,413774,-0.40625,-0.75,0.34375,-0.4375,-0.78125,0.375,-0.4375,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,living,bedroom,lying
2017-07-12 09:53:14.681700,-95,413775,-0.40625,-0.78125,0.375,-0.40625,-0.8125,0.375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.375,living,bedroom,lying
2017-07-12 09:53:14.881900,-57,413776,-0.4375,-0.78125,0.375,-0.4375,-0.75,0.34375,-0.4375,-0.75,0.34375,-0.4375,-0.78125,0.34375,-0.4375,-0.8125,0.34375,bedroom,bedroom,lying
2017-07-12 09:53:15.090400,-73,413777,-0.4375,-0.8125,0.3125,-0.46875,-0.78125,0.3125,-0.4375,-0.8125,0.3125,-0.40625,-0.8125,0.3125,-0.40625,-0.78125,0.34375,bedroom,bedroom,lying
2017-07-12 09:53:15.093700,-85,413777,-0.4375,-0.8125,0.3125,-0.46875,-0.78125,0.3125,-0.4375,-0.8125,0.3125,-0.40625,-0.8125,0.3125,-0.40625,-0.78125,0.34375,living,bedroom,lying
2017-07-12 09:53:15.293900,-92,413778,-0.4375,-0.78125,0.34375,-0.40625,-0.75,0.375,-0.4375,-0.75,0.34375,-0.4375,-0.75,0.34375,-0.4375,-0.78125,0.3125,living,bedroom,lying
2017-07-12 09:53:15.490100,-58,413779,-0.4375,-0.8125,0.28125,-0.4375,-0.8125,0.3125,-0.4375,-0.78125,0.3125,-0.4375,-0.78125,0.3125,-0.4375,-0.78125,0.3125,bedroom,bedroom,lying
2017-07-12 09:53:15.496200,-83,413779,-0.4375,-0.8125,0.28125,-0.4375,-0.8125,0.3125,-0.4375,-0.78125,0.3125,-0.4375,-0.78125,0.3125,-0.4375,-0.78125,0.3125,living,bedroom,lying
2017-07-12 09:53:15.701600,-95,413780,-0.4375,-0.78125,0.3125,-0.4375,-0.78125,0.3125,-0.4375,-0.8125,0.34375,-0.40625,-0.78125,0.3125,-0.4375,-0.78125,0.3125,living,bedroom,lying
2017-07-12 09:53:15.897400,-61,413781,-0.4375,-0.78125,0.3125,-0.4375,-0.78125,0.28125,-0.4375,-0.8125,0.28125,-0.4375,-0.78125,0.3125,-0.46875,-0.78125,0.3125,bedroom,bedroom,lying
2017-07-12 09:53:16.105500,-75,413782,-0.4375,-0.8125,0.3125,-0.4375,-0.78125,0.3125,-0.4375,-0.78125,0.3125,-0.4375,-0.78125,0.3125,-0.4375,-0.78125,0.34375,bedroom,bedroom,lying
2017-07-12 09:53:16.109600,-85,413782,-0.4375,-0.8125,0.3125,-0.4375,-0.78125,0.3125,-0.4375,-0.78125,0.3125,-0.4375,-0.78125,0.3125,-0.4375,-0.78125,0.34375,living,bedroom,lying
2017-07-12 09:53:16.314000,-61,413783,-0.4375,-0.78125,0.34375,-0.4375,-0.78125,0.34375,-0.46875,-0.78125,0.3125,-0.4375,-0.78125,0.34375,-0.40625,-0.78125,0.34375,bedroom,bedroom,lying
2017-07-12 09:53:16.317100,-93,413783,-0.4375,-0.78125,0.34375,-0.4375,-0.78125,0.34375,-0.46875,-0.78125,0.3125,-0.4375,-0.78125,0.34375,-0.40625,-0.78125,0.34375,living,bedroom,lying
2017-07-12 09:53:16.520800,-61,413784,-0.40625,-0.78125,0.3125,-0.40625,-0.78125,0.3125,-0.40625,-0.78125,0.3125,-0.40625,-0.8125,0.3125,-0.40625,-0.78125,0.34375,bedroom,bedroom,lying
2017-07-12 09:53:16.523800,-77,413784,-0.40625,-0.78125,0.3125,-0.40625,-0.78125,0.3125,-0.40625,-0.78125,0.3125,-0.40625,-0.8125,0.3125,-0.40625,-0.78125,0.34375,living,bedroom,lying
2017-07-12 09:53:16.725700,-57,413785,-0.40625,-0.8125,0.375,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.375,-0.40625,-0.75,0.375,-0.40625,-0.78125,0.375,bedroom,bedroom,lying
2017-07-12 09:53:16.730000,-81,413785,-0.40625,-0.8125,0.375,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.375,-0.40625,-0.75,0.375,-0.40625,-0.78125,0.375,living,bedroom,lying
2017-07-12 09:53:16.934700,-57,413786,-0.40625,-0.8125,0.40625,-0.375,-0.78125,0.375,-0.375,-0.78125,0.375,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.375,bedroom,bedroom,lying
2017-07-12 09:53:16.938900,-78,413786,-0.40625,-0.8125,0.40625,-0.375,-0.78125,0.375,-0.375,-0.78125,0.375,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.375,living,bedroom,lying
2017-07-12 09:53:17.140600,-70,413787,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.375,-0.375,-0.78125,0.375,-0.40625,-0.8125,0.375,-0.40625,-0.8125,0.375,bedroom,bedroom,lying
2017-07-12 09:53:17.349700,-58,413788,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.375,-0.375,-0.8125,0.375,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.375,bedroom,bedroom,lying
2017-07-12 09:53:17.356000,-78,413788,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.375,-0.375,-0.8125,0.375,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.375,living,bedroom,lying
2017-07-12 09:53:17.563100,-80,413789,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.8125,0.375,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.375,living,bedroom,lying
2017-07-12 09:53:17.970700,-58,413791,-0.40625,-0.78125,0.3125,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.8125,0.34375,-0.40625,-0.8125,0.34375,bedroom,bedroom,lying
2017-07-12 09:53:17.973900,-87,413791,-0.40625,-0.78125,0.3125,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.8125,0.34375,-0.40625,-0.8125,0.34375,living,bedroom,lying
2017-07-12 09:53:18.179900,-73,413792,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.375,bedroom,bedroom,lying
2017-07-12 09:53:18.182900,-85,413792,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.375,living,bedroom,lying
2017-07-12 09:53:18.389800,-57,413793,-0.40625,-0.8125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.375,bedroom,bedroom,lying
2017-07-12 09:53:18.393300,-95,413793,-0.40625,-0.8125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.375,living,bedroom,lying
2017-07-12 09:53:18.595600,-60,413794,-0.40625,-0.8125,0.34375,-0.40625,-0.8125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.8125,0.375,bedroom,bedroom,lying
2017-07-12 09:53:18.600000,-85,413794,-0.40625,-0.8125,0.34375,-0.40625,-0.8125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.8125,0.375,living,bedroom,lying
2017-07-12 09:53:18.799700,-75,413795,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,bedroom,bedroom,lying
2017-07-12 09:53:18.802800,-80,413795,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,living,bedroom,lying
2017-07-12 09:53:19.004500,-57,413796,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,bedroom,bedroom,lying
2017-07-12 09:53:19.008900,-90,413796,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,-0.40625,-0.78125,0.34375,living,bedroom,lying
2017-07-12 09:53:19.210500,-71,413797,-0.40625,-0.78125,0.375,-0.40625,-0.8125,0.375,-0.40625,-0.78125,0.375,-0.40625,-0.78125,0.34375,-0.40625,-0.8125,0.40625,bedroom,bedroom,lying
2017-07-12 09:53:19.415700,-56,413798,-0.40625,-0.875,0.375,-0.40625,-0.8125,0.375,-0.375,-0.78125,0.3125,-0.4375,-0.78125,0.3125,-0.46875,-0.78125,0.3125,bedroom,bedroom,lying
2017-07-12 09:53:19.421100,-80,413798,-0.40625,-0.875,0.375,-0.40625,-0.8125,0.375,-0.375,-0.78125,0.3125,-0.4375,-0.78125,0.3125,-0.46875,-0.78125,0.3125,living,bedroom,lying
2017-07-12 09:53:19.618800,-71,413799,-0.46875,-0.75,0.34375,-0.46875,-0.78125,0.34375,-0.46875,-0.75,0.34375,-0.4375,-0.71875,0.34375,-0.46875,-0.71875,0.3125,bedroom,bedroom,lying
2017-07-12 09:53:19.622000,-101,413799,-0.46875,-0.75,0.34375,-0.46875,-0.78125,0.34375,-0.46875,-0.75,0.34375,-0.4375,-0.71875,0.34375,-0.46875,-0.71875,0.3125,living,bedroom,lying
2017-07-12 09:53:19.821700,-57,413800,-0.46875,-0.71875,0.3125,-0.46875,-0.71875,0.34375,-0.5,-0.75,0.375,-0.46875,-0.75,0.40625,-0.46875,-0.78125,0.40625,bedroom,bedroom,lying
2017-07-12 09:53:19.825000,-75,413800,-0.46875,-0.71875,0.3125,-0.46875,-0.71875,0.34375,-0.5,-0.75,0.375,-0.46875,-0.75,0.40625,-0.46875,-0.78125,0.40625,living,bedroom,lying
2017-07-12 09:53:20.032700,-90,413801,-0.46875,-0.84375,0.375,-0.46875,-0.71875,0.46875,-0.4375,-0.59375,0.46875,-0.46875,-0.78125,0.4375,-0.46875,-0.6875,0.46875,living,bedroom,lying
2017-07-12 09:53:20.233700,-74,413802,-0.4375,-0.71875,0.4375,-0.46875,-0.71875,0.4375,-0.4375,-0.71875,0.46875,-0.4375,-0.6875,0.46875,-0.46875,-0.71875,0.46875,bedroom,bedroom,lying
2017-07-12 09:53:20.439500,-68,413803,-0.46875,-0.6875,0.46875,-0.46875,-0.6875,0.46875,-0.46875,-0.6875,0.46875,-0.4375,-0.71875,0.46875,-0.4375,-0.71875,0.46875,bedroom,bedroom,lying
2017-07-12 09:53:20.445900,-100,413803,-0.46875,-0.6875,0.46875,-0.46875,-0.6875,0.46875,-0.46875,-0.6875,0.46875,-0.4375,-0.71875,0.46875,-0.4375,-0.71875,0.46875,living,bedroom,lying
2017-07-12 09:53:20.654600,-99,413804,-0.40625,-0.71875,0.5,-0.34375,-0.71875,0.53125,-0.25,-0.6875,0.625,-0.21875,-0.6875,0.65625,-0.3125,-0.625,0.625,living,bedroom,lying
2017-07-12 09:53:20.850400,-53,413805,-0.34375,-0.5625,0.53125,-0.34375,-0.65625,0.40625,-0.375,-0.75,0.21875,-0.40625,-0.78125,0.1875,-0.3125,-0.625,0.15625,bedroom,bedroom,lying
2017-07-12 09:53:20.853400,-79,413805,-0.34375,-0.5625,0.53125,-0.34375,-0.65625,0.40625,-0.375,-0.75,0.21875,-0.40625,-0.78125,0.1875,-0.3125,-0.625,0.15625,living,bedroom,lying
2017-07-12 09:53:21.059400,-52,413806,-0.25,-0.78125,-0.0625,-0.21875,-0.9375,0.0,-0.15625,-0.6875,0.09375,-0.15625,-0.875,-0.0625,-0.46875,-1.46875,0.09375,bedroom,bedroom,lying
2017-07-12 09:53:21.062500,-95,413806,-0.25,-0.78125,-0.0625,-0.21875,-0.9375,0.0,-0.15625,-0.6875,0.09375,-0.15625,-0.875,-0.0625,-0.46875,-1.46875,0.09375,living,bedroom,lying
2017-07-12 09:53:21.071900,-89,413806,-0.25,-0.78125,-0.0625,-0.21875,-0.9375,0.0,-0.15625,-0.6875,0.09375,-0.15625,-0.875,-0.0625,-0.46875,-1.46875,0.09375,stairs,bedroom,lying
2017-07-12 09:53:21.262700,-59,413807,-0.40625,-1.5,0.0,0.0,-1.125,0.0,-0.03125,-1.09375,0.15625,-0.09375,-0.96875,0.15625,-0.125,-0.9375,0.09375,bedroom,bedroom,lying
2017-07-12 09:53:21.461700,-53,413808,-0.1875,-0.9375,0.125,-0.1875,-0.90625,0.0625,-0.1875,-1.0,0.0,-0.21875,-0.9375,0.0,-0.3125,-1.0,-0.0625,bedroom,bedroom,lying
2017-07-12 09:53:21.671700,-65,413809,-0.34375,-1.125,-0.21875,-0.375,-0.875,-0.09375,-0.375,-0.96875,-0.28125,-0.375,-0.75,-0.28125,-0.375,-0.5,-0.34375,bedroom,bedroom,lying
2017-07-12 09:53:21.881900,-91,413810,-0.5,-0.40625,-0.5,-0.46875,-0.3125,-0.625,-0.46875,-0.25,-0.65625,-0.5,-0.21875,-0.71875,-0.5,-0.21875,-0.71875,living,bedroom,lying
2017-07-12 09:53:22.082600,-73,413811,-0.46875,-0.25,-0.53125,-0.40625,-0.3125,-0.71875,-0.40625,-0.375,-0.8125,-0.46875,-0.4375,-0.78125,-0.46875,-0.46875,-0.75,living,bedroom,lying
2017-07-12 09:53:22.284300,-44,413812,-0.53125,-0.1875,-0.875,-0.53125,-0.40625,-0.75,-0.40625,-0.53125,-0.625,-0.375,-0.625,-0.53125,-0.375,-0.78125,-0.375,bedroom,bedroom,lying
2017-07-12 09:53:22.287000,-82,413812,-0.53125,-0.1875,-0.875,-0.53125,-0.40625,-0.75,-0.40625,-0.53125,-0.625,-0.375,-0.625,-0.53125,-0.375,-0.78125,-0.375,living,bedroom,lying
2017-07-12 09:53:22.288900,-87,413812,-0.53125,-0.1875,-0.875,-0.53125,-0.40625,-0.75,-0.40625,-0.53125,-0.625,-0.375,-0.625,-0.53125,-0.375,-0.78125,-0.375,living,bedroom,lying
2017-07-12 09:53:22.482600,-60,413813,-0.375,-0.71875,-0.34375,-0.40625,-0.53125,-0.5,-0.53125,-0.5,-0.53125,-0.5625,-0.5625,-0.46875,-0.53125,-0.3125,-0.71875,bedroom,bedroom,lying
2017-07-12 09:53:22.495300,-96,413813,-0.375,-0.71875,-0.34375,-0.40625,-0.53125,-0.5,-0.53125,-0.5,-0.53125,-0.5625,-0.5625,-0.46875,-0.53125,-0.3125,-0.71875,stairs,bedroom,lying
2017-07-12 09:53:22.689400,-64,413814,-0.5,-0.375,-0.6875,-0.46875,-0.3125,-0.6875,-0.40625,-0.46875,-0.75,-0.3125,-0.59375,-0.6875,-0.28125,-0.71875,-0.5625,bedroom,bedroom,lying
2017-07-12 09:53:22.695900,-72,413814,-0.5,-0.375,-0.6875,-0.46875,-0.3125,-0.6875,-0.40625,-0.46875,-0.75,-0.3125,-0.59375,-0.6875,-0.28125,-0.71875,-0.5625,living,bedroom,lying
2017-07-12 09:53:22.896600,-58,413815,-0.25,-0.75,-0.53125,-0.34375,-0.8125,-0.5625,-0.34375,-0.8125,-0.53125,-0.40625,-0.75,-0.5,-0.34375,-0.8125,-0.40625,bedroom,bedroom,lying
2017-07-12 09:53:22.901000,-90,413815,-0.25,-0.75,-0.53125,-0.34375,-0.8125,-0.5625,-0.34375,-0.8125,-0.53125,-0.40625,-0.75,-0.5,-0.34375,-0.8125,-0.40625,living,bedroom,lying
2017-07-12 09:53:23.095600,-71,413816,-0.21875,-0.8125,-0.28125,-0.25,-0.84375,-0.1875,-0.25,-0.71875,-0.40625,-0.40625,-0.78125,-0.40625,-0.28125,-0.78125,-0.40625,bedroom,bedroom,lying
2017-07-12 09:53:23.099800,-83,413816,-0.21875,-0.8125,-0.28125,-0.25,-0.84375,-0.1875,-0.25,-0.71875,-0.40625,-0.40625,-0.78125,-0.40625,-0.28125,-0.78125,-0.40625,living,bedroom,lying
2017-07-12 09:53:23.300600,-49,413817,-0.25,-0.84375,-0.46875,-0.28125,-0.90625,-0.40625,-0.28125,-0.78125,-0.34375,-0.34375,-0.78125,-0.375,-0.34375,-0.8125,-0.375,bedroom,bedroom,lying
2017-07-12 09:53:23.504400,-48,413818,-0.28125,-0.8125,-0.28125,-0.34375,-0.78125,-0.3125,-0.375,-0.75,-0.375,-0.5,-0.71875,-0.375,-0.5,-0.65625,-0.53125,bedroom,bedroom,lying
2017-07-12 09:53:23.508800,-87,413818,-0.28125,-0.8125,-0.28125,-0.34375,-0.78125,-0.3125,-0.375,-0.75,-0.375,-0.5,-0.71875,-0.375,-0.5,-0.65625,-0.53125,living,bedroom,lying
2017-07-12 09:53:23.709400,-47,413819,-0.40625,-0.84375,-0.5,-0.40625,-1.0,-0.375,-0.40625,-0.71875,-0.59375,-0.40625,-0.53125,-0.71875,-0.53125,-0.5625,-0.65625,bedroom,bedroom,lying
2017-07-12 09:53:23.716400,-69,413819,-0.40625,-0.84375,-0.5,-0.40625,-1.0,-0.375,-0.40625,-0.71875,-0.59375,-0.40625,-0.53125,-0.71875,-0.53125,-0.5625,-0.65625,living,bedroom,lying
2017-07-12 09:53:23.914200,-46,413820,-0.53125,-0.28125,-0.625,-0.5625,-0.09375,-0.59375,-0.5625,-0.03125,-0.59375,-0.5625,0.15625,-0.5625,-0.53125,0.21875,-0.625,bedroom,bedroom,lying
2017-07-12 09:53:23.918400,-85,413820,-0.53125,-0.28125,-0.625,-0.5625,-0.09375,-0.59375,-0.5625,-0.03125,-0.59375,-0.5625,0.15625,-0.5625,-0.53125,0.21875,-0.625,living,bedroom,lying
2017-07-12 09:53:24.114400,-44,413821,-0.5,0.40625,-0.5625,-0.5625,0.59375,-0.625,-0.5625,0.6875,-0.375,-0.53125,0.875,-0.375,-0.625,0.625,-0.4375,bedroom,bedroom,lying
2017-07-12 09:53:24.118800,-92,413821,-0.5,0.40625,-0.5625,-0.5625,0.59375,-0.625,-0.5625,0.6875,-0.375,-0.53125,0.875,-0.375,-0.625,0.625,-0.4375,living,bedroom,lying
2017-07-12 09:53:24.315700,-42,413822,-0.53125,0.84375,-0.125,-0.53125,0.90625,-0.15625,-0.53125,0.8125,-0.25,-0.5,0.8125,-0.09375,-0.4375,0.8125,-0.1875,bedroom,bedroom,lying
2017-07-12 09:53:24.319700,-66,413822,-0.53125,0.84375,-0.125,-0.53125,0.90625,-0.15625,-0.53125,0.8125,-0.25,-0.5,0.8125,-0.09375,-0.4375,0.8125,-0.1875,living,bedroom,lying
2017-07-12 09:53:24.525900,-89,413823,-0.40625,0.75,-0.28125,-0.3125,0.71875,-0.25,-0.25,0.71875,-0.1875,-0.1875,0.78125,-0.375,-0.09375,0.8125,-0.4375,living,bedroom,lying
2017-07-12 09:53:24.722700,-43,413824,-0.0625,0.84375,-0.3125,-0.125,0.9375,-0.46875,0.09375,0.8125,-0.21875,-0.125,0.78125,-0.28125,-0.0625,0.84375,-0.34375,bedroom,bedroom,lying
2017-07-12 09:53:24.725200,-78,413824,-0.0625,0.84375,-0.3125,-0.125,0.9375,-0.46875,0.09375,0.8125,-0.21875,-0.125,0.78125,-0.28125,-0.0625,0.84375,-0.34375,living,bedroom,lying
2017-07-12 09:53:24.923100,-43,413825,-0.09375,0.84375,-0.46875,-0.03125,0.8125,-0.40625,-0.03125,0.90625,-0.40625,-0.09375,0.84375,-0.375,-0.0625,0.875,-0.375,bedroom,bedroom,lying
2017-07-12 09:53:24.925600,-70,413825,-0.09375,0.84375,-0.46875,-0.03125,0.8125,-0.40625,-0.03125,0.90625,-0.40625,-0.09375,0.84375,-0.375,-0.0625,0.875,-0.375,living,bedroom,lying
2017-07-12 09:53:25.127400,-42,413826,-0.09375,0.90625,-0.375,-0.09375,0.84375,-0.375,-0.0625,0.84375,-0.375,-0.0625,0.84375,-0.34375,-0.09375,0.84375,-0.375,bedroom,bedroom,lying
2017-07-12 09:53:25.129100,-58,413826,-0.09375,0.90625,-0.375,-0.09375,0.84375,-0.375,-0.0625,0.84375,-0.375,-0.0625,0.84375,-0.34375,-0.09375,0.84375,-0.375,bedroom,bedroom,lying
2017-07-12 09:53:25.131500,-83,413826,-0.09375,0.90625,-0.375,-0.09375,0.84375,-0.375,-0.0625,0.84375,-0.375,-0.0625,0.84375,-0.34375,-0.09375,0.84375,-0.375,living,bedroom,lying
2017-07-12 09:53:25.140300,-88,413826,-0.09375,0.90625,-0.375,-0.09375,0.84375,-0.375,-0.0625,0.84375,-0.375,-0.0625,0.84375,-0.34375,-0.09375,0.84375,-0.375,stairs,bedroom,lying
2017-07-12 09:53:25.334200,-75,413827,-0.0625,0.84375,-0.34375,-0.0625,0.875,-0.34375,-0.0625,0.875,-0.34375,-0.0625,0.875,-0.375,-0.0625,0.875,-0.375,living,bedroom,lying
2017-07-12 09:53:25.542300,-88,413828,-0.0625,0.875,-0.34375,-0.0625,0.84375,-0.34375,-0.0625,0.84375,-0.375,-0.0625,0.875,-0.375,-0.0625,0.84375,-0.34375,living,bedroom,lying
